티에이치엑스,울산광역시 남구 옥현로46번길 9-8,35.5405607070825,129.262292338737
제트스타커피,울산광역시 북구 신천로 92,35.6460136886491,129.353587244478
메가엠지씨커피홈플러스,울산광역시 중구 번영로 475,35.5644027523849,129.334873149733
씨에스타,울산광역시 울주군 청량읍 율리영해1길 53,35.5287950353042,129.239163142329
하삼동커피,울산광역시 중구 종가로 731,35.5870377919681,129.342685525554
더벤티언양양우,울산광역시 울주군 언양읍 내곡능골길 93-20,35.5811481855125,129.122774920125
카페브라운,울산광역시 울주군 삼남읍 남상평2길 6-2,35.5591244093827,129.120338842382
별난커피무거옥현점,울산광역시 남구 옥현로58번길 14,35.5407731780131,129.262659576194
이효커피,울산광역시 울주군 범서읍 울밀로 2866,35.5565773124079,129.261407355945
목련적호,울산광역시 남구 월평로191번길 4-1,35.5465046698946,129.325720780132
최핸드드립커피,울산광역시 남구 번영로75번길 15,35.5317823991327,129.328532781397
스스로커피학문로점,울산광역시 동구 학문로 38,35.5033797697038,129.425082547986
카페메르,울산광역시 남구 삼산로77번길 40,35.5380328817349,129.314973323351
커피121,울산광역시 남구 수암로163번길 18-1,35.5282747535586,129.323755949769
굿브릭스,울산광역시 중구 학성1길 55,35.5577855149631,129.332579526622
울산공업탑점빽다방,울산광역시 남구 두왕로 324,35.5312643718311,129.308313332947
몰디브커피,울산광역시 울주군 청량읍 청량천변로 115-1,35.5275601439584,129.260048932901
하삼동커피신,울산광역시 중구 화합로 419-1,35.5625653090173,129.337203181382
토르첼로,울산광역시 울주군 상북면 배내로 950,35.5271111866347,129.009877251941
아이갓에브리씽울산광역,울산광역시 남구 중앙로 201,35.5379649623858,129.311278149153
비아누지커피,울산광역시 남구 장검1길 21-48,35.5525797144043,129.257550703849
브렛커피,울산광역시 남구 돋질로230번길 9,35.5414992109991,129.33092057939
나우커피,울산광역시 울주군 범서읍 장검길 57,35.553593787385,129.252779832397
이디야커피울산삼산,울산광역시 남구 화합로 146,35.5377002445388,129.34027486852
더벤티언양,울산광역시 울주군 언양읍 읍성로 48,35.5678773181973,129.118287489893
카페오심,울산광역시 남구 삼산중로84번길 5-4,35.541078759822,129.336339141957
더벤티울산,울산광역시 북구 중산서로 22,35.6534897047076,129.349185803851
잇츠논,울산광역시 북구 화동14길 5-20,35.5921759200504,129.369849823373
하삼동커피,울산광역시 남구 삼산로241번길 10,35.5396238534132,129.33342586527
미니포레스트,울산광역시 북구 제내2길 23,35.6330742657056,129.352507913408
카페함월,울산광역시 중구 성안로 144,35.5733768144652,129.315462468579
나우,울산광역시 남구 삼산중로 144,35.5461425595623,129.336478299267
사계절,울산광역시 북구 화동1길 25,35.5894047124803,129.3702219043
컴포즈커피,울산광역시 북구 매곡로 115,35.6426484372076,129.35549584516
오엔디커피,울산광역시 북구 용바위2길 14,35.5855779878628,129.456736100595
고래카페테리아,울산광역시 남구 산업로 654,35.5383706520583,129.353683908872
랑데자뷰울산현대,울산광역시 남구 삼산로 261,35.5395882403357,129.335829216833
요거프레소울산선암점,울산광역시 남구 두왕로190번길 46,35.5170712666244,129.315535341917
헬리빈와플커피,울산광역시 북구 박상진11로 1,35.6003197976759,129.363830777092
신안도시개발이디야커피진하점,울산광역시 울주군 서생면 진하길 38,35.384337591533,129.34383048252
더치앤빈울산,울산광역시 북구 박상진6로 2,35.599898679564,129.361219257399
이디야커피달천점,울산광역시 북구 가재길 14,35.6291386798096,129.333641291322
커피블라썸,울산광역시 남구 삼산중로131번길 13,35.5448404745206,129.334416518093
플레이스38울산,울산광역시 북구 괴정1길 114,35.6425445831234,129.357514659386
이든카페,울산광역시 남구 어은로22번길 11-7,35.5513717700113,129.275586253166
페이지1053,울산광역시 울주군 상북면 석남로 782,35.6158957247541,129.062981597315
카페더하다,울산광역시 북구 강동산하4로 36,35.6314804480018,129.436460649395
모퉁이카페,울산광역시 울주군 온양읍 남창역길 39-1,35.4172681248109,129.28286099744
더설레임,울산광역시 울주군 온양읍 솔밭1길 6-12,35.4088025223283,129.286448025262
아미나,울산광역시 북구 매곡3로 6,35.6475812081028,129.357655079189
하이오커피,울산광역시 중구 함월로 114,35.5770150973095,129.317386436365
카페루아CafeLua,울산광역시 울주군 범서읍 두동로 365,35.5982657458851,129.233269783623
디엔팜,울산광역시 남구 중앙로 282,35.5458902454821,129.310194073212
읍성커피,울산광역시 울주군 언양읍 읍성로 179,35.5701968903009,129.12665971418
별난커피,울산광역시 북구 송정14길 13,35.601143635213,129.361913516819
무제커피,울산광역시 남구 수암로189번길 21-1,35.5288457284489,129.327569227609
하이오커피옥동점,울산광역시 남구 문수로 369,35.5347728400644,129.293892319528
